"Time","Probability","Gender"
"12.3374797759191","0.546903065829151","F"
"15.7482400852391","0.70745224264821","F"
"16.0797277459348","0.605553575786897","M"
"21.5334215982065","0.772438596661278","M"
"16.8944800423934","0.607546514223524","M"
"11.6225927336259","0.410148622003322","M"
"10.0642752715128","0.344581513143084","M"
"17.8273544819468","0.705179279555352","M"
"13.0546538170156","0.543925408200769","F"
"11.5637138010339","0.475209892297615","F"
"10.8531451370734","0.481131601277439","F"
"13.3208549908167","0.50677823437831","M"
"13.7068419103219","0.569836423007581","F"
"12.2314888028494","0.458661440660906","M"
"11.6201790867573","0.536552515599438","F"
"13.5305339725347","0.494075525783828","M"
"15.0204060507057","0.583390753198376","M"
"10.8397534268283","0.474896276098492","F"
"11.0192953182231","0.400007420766485","M"
"11.1112382139614","0.559465762711135","F"
"10.596216587647","0.43665156101559","F"
"12.2097414997697","0.439723714125955","M"
"19.0823902980575","0.755706206268864","M"
"15.0849781074055","0.556037635418162","M"
"11.3875214981523","0.437237791643692","M"
"16.0794297595823","0.624606784496365","M"
"15.0562886696976","0.619774263917255","F"
"11.3552238841933","0.412101396103356","M"
"9.60619702255586","0.410398674462352","F"
"12.6903414832908","0.600878380872179","F"
"13.9376422358165","0.607283326712543","F"
"9.31088870576962","0.422820465120376","F"
"10.0520762422279","0.327822754697686","M"
"9.26555422580434","0.422570879589871","F"
"12.8632488534409","0.584699915339043","F"
"13.3545487921982","0.56551823707841","M"
"10.2630210133288","0.456080283161865","F"
"13.2395139288232","0.57684591636898","F"
"11.8971874236819","0.436391596936858","M"
"13.3629460823457","0.550622719101446","F"
"14.5548529016528","0.516821424233412","M"
"10.8388703414359","0.472985492132112","F"
"15.3522816932165","0.618007509385747","M"
"10.4798661058784","0.435285904341501","F"
"13.3705056618679","0.55037068656188","F"
"10.848587860434","0.389662181724966","M"
"13.0955897856376","0.499388510393926","M"
"15.1689485702647","0.658740318366095","F"
"11.8697121123187","0.447749062565133","M"
"13.5901493587915","0.491937584288742","M"
"13.6676643718279","0.599151342079025","F"
"8.21135015124688","0.380270107855645","F"
"10.8305831231574","0.486118140678544","F"
"12.849084981199","0.480995764252441","M"
"8.86093888804858","0.305344538266629","M"
"15.8279809078295","0.609595695013464","M"
"14.1401721085257","0.610296538426713","F"
"11.9460400285141","0.485847139667687","F"
"17.1101041275285","0.66651475078309","M"
"10.152290078511","0.448879468457883","F"
"11.2551118185842","0.386001776435764","M"
"15.3874344637706","0.594022181477234","M"
"11.9043411323157","0.532721562822657","F"
"19.4573853118691","0.73224888030484","M"
"14.0593723095572","0.512378963852278","M"
"13.6440647927542","0.592781517880135","F"
"14.0530805953934","0.600672031610027","F"
"17.599806009081","0.747802325397262","F"
"10.6401656518966","0.476947153080021","F"
"12.6548065156117","0.494588879278674","M"
"14.099477673115","0.600494047617857","F"
"15.0580625363924","0.646985048688324","F"
"15.0151781361512","0.632428200883816","F"
"6.9427004165534","0.316266610453154","F"
"14.6833187225603","0.54788952743463","M"
"10.8681600323574","0.381355705359762","M"
"13.4109025231462","0.492091752339452","M"
"14.9380961521013","0.681629340574824","F"
"11.5936749837009","0.509474820700007","F"
"13.1234730301538","0.539363112949127","F"
"7.57692925500655","0.280336114845515","M"
"10.2795340658668","0.34238533810948","M"
"12.7201565170094","0.499315198652166","M"
"12.8898316068902","0.461624361908143","M"
"15.2528159161719","0.600452579454857","M"
"12.137071956196","0.518965366089301","F"
"12.1136933857731","0.507095129723806","F"
"14.7969809453778","0.527606511248407","M"
"13.5731057866335","0.484140506727747","M"
"15.3543953762591","0.55114296009046","M"
"9.04719806340432","0.321287110531197","M"
"14.1543175716583","0.523045832308338","M"
"9.81631926453527","0.349528532321163","M"
"15.3976190529662","0.710665193978211","F"
"15.4649936773191","0.571420334227079","M"
"11.4936352553562","0.403729634443293","M"
"13.8316634005744","0.521438754528101","M"
"16.9072995962246","0.669497145854158","M"
"10.7866574394103","0.478322323545345","F"
"8.49324184278403","0.28053683835756","M"
"13.6723062951292","0.539267635696036","F"
"11.197702741496","0.501381689945123","F"
"12.9213874885234","0.543429361671953","F"
"12.0470076453127","0.473265608221526","M"
"14.9332770243278","0.633836887810132","F"
"11.0509608281796","0.42773993589375","M"
"12.3322939925362","0.533489523294411","F"
"11.5251487309554","0.470223081302061","F"
"15.5164331726087","0.538475300357487","M"
"13.7307358409843","0.545282560096804","M"
"15.9110171489818","0.630048964766841","F"
"15.9517048245236","0.677617860349187","F"
"10.5561324844492","0.419864469064325","M"
"8.48744683361286","0.337768119011309","F"
"6.83453123252501","0.247312145065824","M"
"10.7512964907057","0.436723358229668","F"
"14.5369766060678","0.652943749740914","F"
"14.9701572440618","0.56963061772794","M"
"14.4486247206046","0.527146920874868","M"
"15.5213037593095","0.574278610588824","M"
"14.8134828650128","0.621857027709517","F"
"14.7050661013778","0.614843679423929","F"
"13.8330042474065","0.546805318142572","M"
"11.8525849711834","0.429265530488374","M"
"14.3990822126543","0.531111984296565","M"
"12.6147324765732","0.498468326884756","M"
"14.0124043968256","0.578496797036576","F"
"16.167888987285","0.653621572447638","F"
"12.9905424008459","0.514614339954584","M"
"13.1288855624078","0.558693100270159","F"
"11.4063890876954","0.434046402667851","M"
"14.8420314914179","0.527948432608464","M"
"12.4606359518618","0.523357608476597","F"
"8.54391183590856","0.40187985339525","F"
"16.0418001371802","0.672879502273981","F"
"10.7951021741509","0.382850908791026","M"
"14.1041681229699","0.550120727964911","M"
"11.3371315826651","0.412156084087685","M"
"9.71934908630149","0.30331517376186","M"
"12.455547634814","0.472484252879912","M"
"16.3758306420276","0.603252078132165","M"
"16.3037044376713","0.589447468564877","M"
"10.7525874716006","0.39747672681481","M"
"14.0568246551514","0.573763749969557","F"
"13.7628684348366","0.575702567663463","F"
"13.6150465537996","0.581545803612111","F"
"13.513022612957","0.615978710840993","F"
"15.1109082053407","0.590261056984904","M"
"12.5706454132439","0.585179774191471","F"
"8.98353077998869","0.388098417535337","F"
"13.8047364296418","0.522450913170464","M"
"14.2445440964591","0.533197328161019","M"
"11.3221008149563","0.437729490040476","F"
"13.8346079393764","0.526984395480372","M"
"13.5856631599167","0.569678591996336","F"
"16.8185234724247","0.695936766008713","F"
"11.0692571497995","0.383007533490469","M"
"12.8300159425304","0.481257822890656","M"
"14.2205594684822","0.537397127037079","M"
"13.9875373881968","0.644081360670612","F"
"12.1388907526737","0.462922702271981","M"
"8.70966699642641","0.327526020773311","M"
"17.23036874987","0.649368504355591","M"
"13.1928726479277","0.536081988316783","F"
"15.2345624540485","0.688756407450132","F"
"11.2290850424087","0.440784090107329","M"
"13.7863691825407","0.468849540704344","M"
"12.9887711586412","0.461441726952885","M"
"12.1220888409825","0.50515179952102","F"
"17.1108382893044","0.726735509328665","F"
"11.3096876702059","0.411477053837315","M"
"11.1388727433766","0.502355408369004","F"
"19.0668379629851","0.79017949973066","F"
"14.3901109606989","0.607969311493923","F"
"14.3585553192326","0.522736367723485","M"
"14.19826662668","0.514460719851492","M"
"15.3111447460063","0.584852715408765","M"
"10.6015250407244","0.457698446981019","F"
"8.60332830249023","0.294159587148226","M"
"13.4057411346204","0.476215080336449","M"
"9.75981231584964","0.436205880287611","F"
"12.90706523931","0.429339144159087","M"
"11.9911416617786","0.511319427112124","F"
"13.0631207131397","0.571472438202902","F"
"13.7712929788784","0.484038206959516","M"
"13.871696742711","0.500729489688917","M"
"15.6590776093018","0.618663289346871","M"
"13.5861679689833","0.543485950516521","M"
"14.3202946264396","0.634078560002741","F"
"13.9048025429945","0.555025572810014","M"
"13.360239649489","0.509143934783191","M"
"10.0165415955564","0.426442186913612","F"
"9.9674203884583","0.430132648954298","F"
"12.5755323716142","0.453661823401277","M"
"14.4795885711574","0.552866366264017","M"
"15.3844836129956","0.658131146380251","F"
"12.8649705971034","0.474406985782864","M"
"11.4346768282873","0.482175587068941","F"
"16.166922634184","0.680602539556256","F"
"15.6431028727408","0.664946966050284","F"
"13.6329036867026","0.491273171129617","M"
"9.43209519728349","0.311267705282062","M"
"14.7630231481518","0.588756606100852","M"
"10.0844776603585","0.342556788412729","M"
"15.8401008487181","0.650434633393065","F"
"15.1045766210106","0.557837424220457","M"
"13.9379025844454","0.511404537909364","M"
"12.4839732217818","0.57758461542372","F"
"14.2698383725657","0.517489241833997","M"
"13.2119813153716","0.579898592965674","F"
"14.5106698288549","0.657704717216926","F"
"12.5478093382053","0.432539240721929","M"
"11.2542989725173","0.398005086402163","M"
"9.43466147215367","0.466455485173978","F"
"8.83850417065015","0.278307482265611","M"
"15.5475217023373","0.65858524332393","F"
"13.2915441685052","0.554225931920523","F"
"13.5334940092179","0.581802747925238","F"
"12.963951758596","0.472311953693422","M"
"11.5465563679468","0.380448746378114","M"
"11.4372565477281","0.444337237799484","M"
"14.4259764910121","0.485030689965944","M"
"18.5427651908292","0.74105653628355","M"
"13.3700739107764","0.587828636292001","F"
"16.0389183702447","0.638792342629498","M"
"12.7906801535346","0.534094088894539","F"
"14.6237625291239","0.65726509579914","F"
"16.423758399934","0.596853312960592","M"
"11.7837072441535","0.522967863259352","F"
"11.2294074849142","0.490787190791936","F"
"8.80766523422145","0.309108514154746","M"
"12.9139435442943","0.592411413287242","F"
"15.6765016301417","0.627106094857249","M"
"14.2333437467118","0.640628806865382","F"
"11.8138349211777","0.443317834015493","M"
"14.6806508500123","0.568354238688174","M"
"20.3360911185992","0.735762353179039","M"
"14.706701582661","0.533382115188181","M"
"15.8414413075607","0.679639564785847","F"
"19.8359213483472","0.744847220299259","M"
"13.7260562705668","0.525524522633299","M"
"7.48410332755623","0.353083544955961","F"
"7.1788482344475","0.352067875584921","F"
"16.7928885247779","0.603700272657937","M"
"10.9633231618632","0.392403655949858","M"
"10.5484477325345","0.443416559101551","F"
"11.2175341574867","0.541149964368037","F"
"13.7102137031806","0.58942749510015","F"
"15.4030789245105","0.586446865042983","M"
"14.4675698523879","0.528739405968217","M"
"12.5768774175461","0.478175855492233","M"
"12.9876991752532","0.431954213768646","M"
"9.12047863839611","0.308436204814266","M"
"10.4106827075338","0.396240101990507","M"
"12.3126314101992","0.513299288607813","F"
"16.1416280105447","0.700002957064351","F"
"14.4269115480009","0.608246025713735","F"
"10.0540965717863","0.495860391698086","F"
"14.3749061922121","0.664141179264108","F"
"13.0369788265801","0.518256742649167","F"
"13.2633964491745","0.520210451956512","M"
"15.104240176574","0.64716465044967","F"
"15.3514892571107","0.579294227491281","M"
"16.4452643141023","0.624441864104177","M"
"7.55886156438864","0.276192727611765","M"
"13.8794877664544","0.496572809350911","M"
"15.556242497466","0.646492181599627","F"
"14.0624875731895","0.538467887971368","M"
"6.9704008752704","0.212441875895413","M"
"7.98195686847609","0.304310953932719","M"
"13.2784165097671","0.551429425627666","F"
"12.0394477230222","0.515515804222208","M"
"10.8190512616052","0.341886077105011","M"
"14.0639201305409","0.597446379997466","F"
"11.5680151848807","0.562797379263641","F"
"11.4953024686318","0.440145797629458","M"
"16.8117299380304","0.771596716805063","F"
"12.0338693833664","0.425249696209265","M"
"11.3306881282656","0.510595185001226","F"
"11.4609852208836","0.388661966867458","M"
"10.6275700073645","0.464659226593501","F"
"12.9400192464955","0.492030065875246","M"
"11.0005748741784","0.375770890158461","M"
"9.17676569285884","0.296556481455022","M"
"11.4426536220897","0.388201266120839","M"
"12.6223255789799","0.552381789543031","F"
"9.78052436923516","0.338613572940073","M"
"13.6547041153435","0.499959526224771","M"
"16.2394109126975","0.619484918821181","M"
"12.6677935003381","0.539174154444212","F"
"16.7193513267419","0.611864320731064","M"
"13.0670444832731","0.474263449613302","M"
"13.8184149781761","0.531442136129468","M"
"12.3546036089871","0.533150843388832","F"
"18.3655535488504","0.773543071928961","F"
"14.4778803027188","0.550861639127217","M"
"9.82251333913915","0.403117478521339","F"
"19.2523248871977","0.805466882045046","F"
